recipeID,Num. of servings,ID,Food name,Amount,Unit
0003285ca8ec0fbf76c82917349fc457ad589d39,2,10151,＜魚類＞　（さけ・ます類）　べにざけ　くん製,10,枚
0003285ca8ec0fbf76c82917349fc457ad589d39,2,6065,きゅうり　果実　生,1,本
0003285ca8ec0fbf76c82917349fc457ad589d39,2,12004,鶏卵　全卵　生,1,個片丁株玉房
0003285ca8ec0fbf76c82917349fc457ad589d39,2,3003,（砂糖類）　車糖　上白糖,1,小/小匙
0003285ca8ec0fbf76c82917349fc457ad589d39,2,17042,＜調味料類＞　（ドレッシング類）　半固形状ドレッシング　マヨネーズ　全卵型,NA,適量、お好み
002dfcb803b8a12c1529bca32cd844728110ae31,1,6116,ズッキーニ　果実　生,2,個片丁株玉房
002dfcb803b8a12c1529bca32cd844728110ae31,1,12004,鶏卵　全卵　生,2,個片丁株玉房
002dfcb803b8a12c1529bca32cd844728110ae31,1,3003,（砂糖類）　車糖　上白糖,100,g
002dfcb803b8a12c1529bca32cd844728110ae31,1,1015,こむぎ　［小麦粉］　薄力粉　1等,130,g
002dfcb803b8a12c1529bca32cd844728110ae31,1,17084,＜その他＞　ベーキングパウダー,1,小/小匙
002dfcb803b8a12c1529bca32cd844728110ae31,1,17067,＜香辛料類＞　シナモン　粉,0.5,小/小匙
002dfcb803b8a12c1529bca32cd844728110ae31,1,14001,（植物油脂類）　オリーブ油,100,CC
002dfcb803b8a12c1529bca32cd844728110ae31,1,15116,＜チョコレート類＞　ミルクチョコレート,40,g
002dfcb803b8a12c1529bca32cd844728110ae31,1,5014,くるみ　いり,30,g
002e0a57f13f11d3c6d9a523cb19d3f3963de3ca,None,6160,チンゲンサイ　葉　生,2,個片丁株玉房
002e0a57f13f11d3c6d9a523cb19d3f3963de3ca,None,11183,＜畜肉類＞　ぶた　［ベーコン類］　ばらベーコン　ばらベーコン　,2,袋
002e0a57f13f11d3c6d9a523cb19d3f3963de3ca,None,8016,（しめじ類）　ぶなしめじ　生,1,袋
002e0a57f13f11d3c6d9a523cb19d3f3963de3ca,None,17024,＜調味料類＞　（だし類）　鶏がらだし,1,大/大匙
002e0a57f13f11d3c6d9a523cb19d3f3963de3ca,None,17031,＜調味料類＞　（調味ソース類）　オイスターソース,0.5,大/大匙
002e0a57f13f11d3c6d9a523cb19d3f3963de3ca,None,17007,＜調味料類＞　（しょうゆ類）　こいくちしょうゆ,0.5,小/小匙
002e0a57f13f11d3c6d9a523cb19d3f3963de3ca,None,3003,（砂糖類）　車糖　上白糖,0.5,小/小匙
002e0a57f13f11d3c6d9a523cb19d3f3963de3ca,None,17138,＜調味料類＞　（その他）　料理酒,0.5,小/小匙
002e0a57f13f11d3c6d9a523cb19d3f3963de3ca,None,17012,＜調味料類＞　（食塩類）　食塩,1,摘み/少々
002e0a57f13f11d3c6d9a523cb19d3f3963de3ca,None,17063,＜香辛料類＞　こしょう　黒　粉,1,摘み/少々
00032c0946837a76c3494a17b92f7dec477eb39d,55,17021,＜調味料類＞　（だし類）　かつお・昆布だし　荒節・昆布だし,350,CC
00032c0946837a76c3494a17b92f7dec477eb39d,55,17042,＜調味料類＞　（ドレッシング類）　半固形状ドレッシング　マヨネーズ　全卵型,20,g
00032c0946837a76c3494a17b92f7dec477eb39d,55,17007,＜調味料類＞　（しょうゆ類）　こいくちしょうゆ,1,小/小匙
00032c0946837a76c3494a17b92f7dec477eb39d,55,12004,鶏卵　全卵　生,1,個片丁株玉房
00032c0946837a76c3494a17b92f7dec477eb39d,55,1015,こむぎ　［小麦粉］　薄力粉　1等,160,g
00032c0946837a76c3494a17b92f7dec477eb39d,55,2034,＜でん粉・でん粉製品＞　（でん粉類）　じゃがいもでん粉,40,g
00032c0946837a76c3494a17b92f7dec477eb39d,55,17012,＜調味料類＞　（食塩類）　食塩,0.5,小/小匙
00032c0946837a76c3494a17b92f7dec477eb39d,55,99999,水,nan,nan
00032c0946837a76c3494a17b92f7dec477eb39d,55,代表名,#N/A,nan,nan
00032c0946837a76c3494a17b92f7dec477eb39d,55,10361,＜いか・たこ類＞　（たこ類）　まだこ　皮つき　生,NA,適量、お好み
00032c0946837a76c3494a17b92f7dec477eb39d,55,11186,＜畜肉類＞　ぶた　［ソーセージ類］　ウインナーソーセージ　ウインナーソーセージ,NA,適量、お好み
00032c0946837a76c3494a17b92f7dec477eb39d,55,代表名,#N/A,nan,nan
00032c0946837a76c3494a17b92f7dec477eb39d,55,17085,＜調味料類＞　（ウスターソース類）　お好み焼きソース,NA,適量、お好み
00032c0946837a76c3494a17b92f7dec477eb39d,55,17042,＜調味料類＞　（ドレッシング類）　半固形状ドレッシング　マヨネーズ　全卵型,NA,適量、お好み
00032c0946837a76c3494a17b92f7dec477eb39d,55,9002,あおのり　素干し,NA,適量、お好み
00032c0946837a76c3494a17b92f7dec477eb39d,55,17028,＜調味料類＞　（だし類）　顆粒和風だし,350,CC
002e0bb33b85e47cb9296800ac21b47b56727bdc,20,13025,＜牛乳及び乳製品＞　（発酵乳・乳酸菌飲料）　ヨーグルト　全脂無糖,400,g
002e0bb33b85e47cb9296800ac21b47b56727bdc,20,3003,（砂糖類）　車糖　上白糖,20,g
002e0bb33b85e47cb9296800ac21b47b56727bdc,20,15092,＜ビスケット類＞　ウエハース,NA,NA
002e0bb33b85e47cb9296800ac21b47b56727bdc,20,15134,＜ケーキ・ペストリー類＞　チーズケーキ　ベイクドチーズケーキ,NA,NA
002e0bb33b85e47cb9296800ac21b47b56727bdc,20,12004,鶏卵　全卵　生,1,個片丁株玉房
002e0bb33b85e47cb9296800ac21b47b56727bdc,20,13014,＜牛乳及び乳製品＞　（クリーム類）　クリーム　乳脂肪,80,CC
002e0bb33b85e47cb9296800ac21b47b56727bdc,20,2035,＜でん粉・でん粉製品＞　（でん粉類）　とうもろこしでん粉,1,大/大匙
002e0bb33b85e47cb9296800ac21b47b56727bdc,20,7156,（かんきつ類）　レモン　果汁　生,1,大/大匙
002e0bb33b85e47cb9296800ac21b47b56727bdc,20,nan,#N/A,NA,NA
002e0bb33b85e47cb9296800ac21b47b56727bdc,20,15092,＜ビスケット類＞　ウエハース,70,g
002e0bb33b85e47cb9296800ac21b47b56727bdc,20,14018,（バター類）　無発酵バター　食塩不使用バター,15,g
002e0bb33b85e47cb9296800ac21b47b56727bdc,20,7146,ラズベリー　生,20,個片丁株玉房
002e0c9b890806734e92c3f7a25242321897149b,1,1088,こめ　［水稲めし］　精白米　うるち米,1,NA
002e0c9b890806734e92c3f7a25242321897149b,1,9017,（こんぶ類）　まこんぶ　素干し　乾,NA,適量、お好み
002e0c9b890806734e92c3f7a25242321897149b,1,6065,きゅうり　果実　生,NA,適量、お好み
002e0c9b890806734e92c3f7a25242321897149b,1,4046,だいず　［納豆類］　糸引き納豆,1,袋
002e0c9b890806734e92c3f7a25242321897149b,1,6032,オクラ　果実　生,2,個片丁株玉房
002e0c9b890806734e92c3f7a25242321897149b,1,17073,＜香辛料類＞　とうがらし　粉,1,摘み/少々
002e0c9b890806734e92c3f7a25242321897149b,1,7155,（かんきつ類）　レモン　全果　生,1,摘み/少々
002e19dc804ae0e5c3022eefad23b52569988955,1,1026,こむぎ　［パン類］　角形食パン　食パン,1,枚
002e19dc804ae0e5c3022eefad23b52569988955,1,15138,＜その他＞　カスタードクリーム,NA,適量、お好み
002e19dc804ae0e5c3022eefad23b52569988955,1,7154,りんご　ジャム,NA,適量、お好み
002e19dc804ae0e5c3022eefad23b52569988955,1,7117,ぶどう　干しぶどう,NA,適量、お好み
002e19dc804ae0e5c3022eefad23b52569988955,1,17067,＜香辛料類＞　シナモン　粉,NA,適量、お好み
002e25bd0147a9069817ce339d0f08e086fee628,1,4046,だいず　［納豆類］　糸引き納豆,1,袋
002e25bd0147a9069817ce339d0f08e086fee628,1,1172,こむぎ　［小麦粉］　プレミックス粉　天ぷら用　バッター　揚げ,NA,適量、お好み
002e25bd0147a9069817ce339d0f08e086fee628,1,14002,（植物油脂類）　ごま油,NA,適量、お好み
002e25bd0147a9069817ce339d0f08e086fee628,1,17012,＜調味料類＞　（食塩類）　食塩,1,摘み/少々
002e25bd0147a9069817ce339d0f08e086fee628,1,1088,こめ　［水稲めし］　精白米　うるち米,NA,NA
002e25bd0147a9069817ce339d0f08e086fee628,1,nan,#N/A,nan,nan
002e2c5bad53166c6ed9a4081e19ebe532370407,1,17034,＜調味料類＞　（トマト加工品類）　トマトピューレー,100,g
002e2c5bad53166c6ed9a4081e19ebe532370407,1,12004,鶏卵　全卵　生,1,個片丁株玉房
002e2c5bad53166c6ed9a4081e19ebe532370407,1,8016,（しめじ類）　ぶなしめじ　生,15,g
002e2c5bad53166c6ed9a4081e19ebe532370407,1,4052,だいず　［その他］　豆乳　豆乳,1.5,大/大匙
002e2c5bad53166c6ed9a4081e19ebe532370407,1,13040,＜牛乳及び乳製品＞　（チーズ類）　プロセスチーズ,20,g
002e2c5bad53166c6ed9a4081e19ebe532370407,1,1088,こめ　［水稲めし］　精白米　うるち米,NA,NA
002e2c5bad53166c6ed9a4081e19ebe532370407,1,2034,＜でん粉・でん粉製品＞　（でん粉類）　じゃがいもでん粉,1,摘み/少々
002e2c5bad53166c6ed9a4081e19ebe532370407,1,6020,（えんどう類）　さやえんどう　若ざや　生,NA,適量、お好み
002e2e66eb1a63aa5128d2b0fdbf4df8b6db4e53,1,99999,水,1,杯/カップ
002e2e66eb1a63aa5128d2b0fdbf4df8b6db4e53,1,3022,（その他）　はちみつ,1,小/小匙
002e2e66eb1a63aa5128d2b0fdbf4df8b6db4e53,1,7155,（かんきつ類）　レモン　全果　生,1,個片丁株玉房
002e2e66eb1a63aa5128d2b0fdbf4df8b6db4e53,1,3003,（砂糖類）　車糖　上白糖,1,小/小匙
002e2f7146ebb53965fb365e10665e81b3748e8a,None,2017,＜いも類＞　じゃがいも　塊茎　皮なし　生,2,個片丁株玉房
002e2f7146ebb53965fb365e10665e81b3748e8a,None,10155,＜魚類＞　（さば類）　まさば　水煮,1,缶/カン
002e2f7146ebb53965fb365e10665e81b3748e8a,None,7148,りんご　皮なし　生,0.25,個片丁株玉房
002e2f7146ebb53965fb365e10665e81b3748e8a,None,13025,＜牛乳及び乳製品＞　（発酵乳・乳酸菌飲料）　ヨーグルト　全脂無糖,60,g
002e2f7146ebb53965fb365e10665e81b3748e8a,None,17015,＜調味料類＞　（食酢類）　穀物酢,1,大/大匙
002e2f7146ebb53965fb365e10665e81b3748e8a,None,7156,（かんきつ類）　レモン　果汁　生,1,大/大匙
002e2f7146ebb53965fb365e10665e81b3748e8a,None,17012,＜調味料類＞　（食塩類）　食塩,1,摘み/少々
002e2f7146ebb53965fb365e10665e81b3748e8a,None,17063,＜香辛料類＞　こしょう　黒　粉,1,摘み/少々
002e3362e25e726abbc29d90eb35f2de9d526910,4,6233,はくさい　結球葉　生,0.5,本
002e3362e25e726abbc29d90eb35f2de9d526910,4,11218,＜鳥肉類＞　にわとり　［若どり・主品目］　手羽　皮つき　生,6,個片丁株玉房
002e3362e25e726abbc29d90eb35f2de9d526910,4,11230,＜鳥肉類＞　にわとり　［二次品目］　ひき肉　生,300,g
002e3362e25e726abbc29d90eb35f2de9d526910,4,10415,＜えび・かに類＞　（えび類）　バナメイえび　養殖　生,150,g
002e3362e25e726abbc29d90eb35f2de9d526910,4,6226,（ねぎ類）　根深ねぎ　葉　軟白　生,1.5,本
002e3362e25e726abbc29d90eb35f2de9d526910,4,8039,しいたけ　生しいたけ　菌床栽培　生,8,枚
002e6547dc8ddb2c3921e84018da3e26d8aac365,9,6153,（たまねぎ類）　たまねぎ　りん茎　生,1,個片丁株玉房
002e6547dc8ddb2c3921e84018da3e26d8aac365,9,6214,（にんじん類）　にんじん　根　皮なし　生,1,本
002e6547dc8ddb2c3921e84018da3e26d8aac365,9,6191,（なす類）　なす　果実　生,2,本
002e6547dc8ddb2c3921e84018da3e26d8aac365,9,11089,＜畜肉類＞　うし　［ひき肉］　生,100,g
002e6547dc8ddb2c3921e84018da3e26d8aac365,9,6182,（トマト類）　赤色トマト　果実　生,1,個片丁株玉房
002e6547dc8ddb2c3921e84018da3e26d8aac365,9,6116,ズッキーニ　果実　生,1,個片丁株玉房
002e6547dc8ddb2c3921e84018da3e26d8aac365,9,2017,＜いも類＞　じゃがいも　塊茎　皮なし　生,2,個片丁株玉房
002e6547dc8ddb2c3921e84018da3e26d8aac365,9,6048,（かぼちゃ類）　西洋かぼちゃ　果実　生,0.125,個片丁株玉房
002e6547dc8ddb2c3921e84018da3e26d8aac365,9,6245,（ピーマン類）　青ピーマン　果実　生,2,個片丁株玉房
002e6547dc8ddb2c3921e84018da3e26d8aac365,9,6247,（ピーマン類）　赤ピーマン　果実　生,0.5,個片丁株玉房
002e6547dc8ddb2c3921e84018da3e26d8aac365,9,6223,（にんにく類）　にんにく　りん茎　生,1,個片丁株玉房
002e6547dc8ddb2c3921e84018da3e26d8aac365,9,6103,（しょうが類）　しょうが　根茎　皮なし　生,1,個片丁株玉房
002e6547dc8ddb2c3921e84018da3e26d8aac365,9,17061,＜香辛料類＞　カレー粉,1,小/小匙
002e6547dc8ddb2c3921e84018da3e26d8aac365,9,nan,#N/A,1,枚
002e6547dc8ddb2c3921e84018da3e26d8aac365,9,16010,＜アルコール飲料類＞　（醸造酒類）　ぶどう酒　白,1,大/大匙
002e6547dc8ddb2c3921e84018da3e26d8aac365,9,17074,＜香辛料類＞　ナツメグ　粉,1,摘み/少々
002e6547dc8ddb2c3921e84018da3e26d8aac365,9,17051,＜調味料類＞　（ルウ類）　カレールウ,NA,箱
002e6547dc8ddb2c3921e84018da3e26d8aac365,9,17036,＜調味料類＞　（トマト加工品類）　トマトケチャップ,2,大/大匙
002e6547dc8ddb2c3921e84018da3e26d8aac365,9,17027,＜調味料類＞　（だし類）　固形ブイヨン,2,個片丁株玉房
002e6547dc8ddb2c3921e84018da3e26d8aac365,9,17007,＜調味料類＞　（しょうゆ類）　こいくちしょうゆ,2,小/小匙
002e6547dc8ddb2c3921e84018da3e26d8aac365,9,17001,＜調味料類＞　（ウスターソース類）　ウスターソース,1,大/大匙
002e6547dc8ddb2c3921e84018da3e26d8aac365,9,17012,＜調味料類＞　（食塩類）　食塩,NA,適量、お好み
002e6547dc8ddb2c3921e84018da3e26d8aac365,9,17063,＜香辛料類＞　こしょう　黒　粉,NA,適量、お好み
002e6547dc8ddb2c3921e84018da3e26d8aac365,9,14001,（植物油脂類）　オリーブ油,1,大/大匙
002e6547dc8ddb2c3921e84018da3e26d8aac365,9,99999,水,9,杯/カップ
002e72d7a471954e06c9ea9a0dea72b8177024df,2,6134,（だいこん類）　だいこん　根　皮なし　生,2.5,個片丁株玉房
002e72d7a471954e06c9ea9a0dea72b8177024df,2,6226,（ねぎ類）　根深ねぎ　葉　軟白　生,2,個片丁株玉房
002e72d7a471954e06c9ea9a0dea72b8177024df,2,10091,＜魚類＞　（かつお類）　加工品　かつお節,NA,適量、お好み
002e72d7a471954e06c9ea9a0dea72b8177024df,2,14001,（植物油脂類）　オリーブ油,3,大/大匙
002e72d7a471954e06c9ea9a0dea72b8177024df,2,17007,＜調味料類＞　（しょうゆ類）　こいくちしょうゆ,2,大/大匙
002e72d7a471954e06c9ea9a0dea72b8177024df,2,16025,＜アルコール飲料類＞　（混成酒類）　みりん　本みりん,1,大/大匙
00032cdd91e80a5f077e204e7611ff7255eb6213,None,6191,（なす類）　なす　果実　生,3,個片丁株玉房
00032cdd91e80a5f077e204e7611ff7255eb6213,None,6116,ズッキーニ　果実　生,1,個片丁株玉房
00032cdd91e80a5f077e204e7611ff7255eb6213,None,6153,（たまねぎ類）　たまねぎ　りん茎　生,1,個片丁株玉房
00032cdd91e80a5f077e204e7611ff7255eb6213,None,6247,（ピーマン類）　赤ピーマン　果実　生,1,?
00032cdd91e80a5f077e204e7611ff7255eb6213,None,6182,（トマト類）　赤色トマト　果実　生,3,個片丁株玉房
00032cdd91e80a5f077e204e7611ff7255eb6213,None,14001,（植物油脂類）　オリーブ油,NA,適量、お好み
00032cdd91e80a5f077e204e7611ff7255eb6213,None,6223,（にんにく類）　にんにく　りん茎　生,1,個片丁株玉房
00032cdd91e80a5f077e204e7611ff7255eb6213,None,nan,#N/A,nan,nan
00032cdd91e80a5f077e204e7611ff7255eb6213,None,17027,＜調味料類＞　（だし類）　固形ブイヨン,2,小/小匙
00032cdd91e80a5f077e204e7611ff7255eb6213,None,6171,とうがらし　果実　生,1,大/大匙
00032cdd91e80a5f077e204e7611ff7255eb6213,None,17007,＜調味料類＞　（しょうゆ類）　こいくちしょうゆ,1,大/大匙
00032cdd91e80a5f077e204e7611ff7255eb6213,None,17012,＜調味料類＞　（食塩類）　食塩,1,摘み/少々
00032ded2e86431f41a439e329d6068802a4e751,8,1083,こめ　［水稲穀粒］　精白米　うるち米,2,合
00032ded2e86431f41a439e329d6068802a4e751,8,99999,水,nan,nan
00033bbf4d161e3f00a8c5a9f6afeff81a6db5a8,22.5,14017,（バター類）　無発酵バター　有塩バター,100,g
00033bbf4d161e3f00a8c5a9f6afeff81a6db5a8,22.5,1015,こむぎ　［小麦粉］　薄力粉　1等,200,g
00033bbf4d161e3f00a8c5a9f6afeff81a6db5a8,22.5,12010,鶏卵　卵黄　生,1,個片丁株玉房
00033bbf4d161e3f00a8c5a9f6afeff81a6db5a8,22.5,3003,（砂糖類）　車糖　上白糖,50,g
00033bbf4d161e3f00a8c5a9f6afeff81a6db5a8,22.5,nan,#N/A,1,摘み/少々
00033bbf4d161e3f00a8c5a9f6afeff81a6db5a8,22.5,15116,＜チョコレート類＞　ミルクチョコレート,35,g
000342d2aba3f5828a9a8c3736382ac33624ea87,1,1038,こむぎ　［うどん・そうめん類］　うどん　生,1,個片丁株玉房
000342d2aba3f5828a9a8c3736382ac33624ea87,1,6065,きゅうり　果実　生,NA,NA
000342d2aba3f5828a9a8c3736382ac33624ea87,1,6182,（トマト類）　赤色トマト　果実　生,NA,NA
000342d2aba3f5828a9a8c3736382ac33624ea87,1,6134,（だいこん類）　だいこん　根　皮なし　生,NA,NA
000342d2aba3f5828a9a8c3736382ac33624ea87,1,6061,（キャベツ類）　キャベツ　結球葉　生,NA,NA
000342d2aba3f5828a9a8c3736382ac33624ea87,1,10381,＜水産練り製品＞　焼き竹輪,NA,NA
000342d2aba3f5828a9a8c3736382ac33624ea87,1,10161,＜魚類＞　（さば類）　加工品　塩さば,NA,NA
000342d2aba3f5828a9a8c3736382ac33624ea87,1,NA,#N/A,nan,nan
000342d2aba3f5828a9a8c3736382ac33624ea87,1,nan,#N/A,nan,nan
000342d2aba3f5828a9a8c3736382ac33624ea87,1,nan,#N/A,nan,nan
000342d2aba3f5828a9a8c3736382ac33624ea87,1,17007,＜調味料類＞　（しょうゆ類）　こいくちしょうゆ,1,大/大匙
000342d2aba3f5828a9a8c3736382ac33624ea87,1,16025,＜アルコール飲料類＞　（混成酒類）　みりん　本みりん,2,大/大匙
000342d2aba3f5828a9a8c3736382ac33624ea87,1,17042,＜調味料類＞　（ドレッシング類）　半固形状ドレッシング　マヨネーズ　全卵型,1,大/大匙
000342d2aba3f5828a9a8c3736382ac33624ea87,1,99999,水,nan,nan
000342d2aba3f5828a9a8c3736382ac33624ea87,1,13003,＜牛乳及び乳製品＞　（液状乳類）　普通牛乳,1,大/大匙
000342d2aba3f5828a9a8c3736382ac33624ea87,1,17093,＜調味料類＞　（だし類）　顆粒中華だし,1,小/小匙
000342d2aba3f5828a9a8c3736382ac33624ea87,1,14002,（植物油脂類）　ごま油,1,小/小匙
000342d2aba3f5828a9a8c3736382ac33624ea87,1,5018,ごま　いり,1,大/大匙
000342d2aba3f5828a9a8c3736382ac33624ea87,1,nan,#N/A,nan,nan
000342e810e1b4f31366131ee708c1be21264d7f,6,1026,こむぎ　［パン類］　角形食パン　食パン,6,枚
